2.27739,-2.41004,5.11753
2.72335,-2.81341,4.95048
3.54,-1.73401,5.13066
2.88793,-2.80166,4.92927
0.58497,-0.459937,5.84891
2.16947,-2.43676,5.12753
1.44708,-2.39073,5.21204
-1.33433,-2.48876,5.56928
2.58568,-2.81312,4.96703
0.54675,-0.612945,5.82637
2.61407,-2.81642,4.96867
-0.630616,-0.595565,5.86411
1.53974,-2.67352,5.15656
2.04331,-2.40569,5.1543
2.82934,-2.80233,4.93695
3.81415,-1.12459,5.23888
1.53962,-1.56462,5.43055
2.87045,-2.8035,4.93449
2.82864,-0.428112,5.56721
2.70708,-1.57541,5.29036
1.87134,-2.6815,5.11218
1.96228,-2.43371,5.15823
2.80831,-2.80231,4.94019
0.354671,-0.601663,5.77942
2.97104,-1.27075,5.31832
0.484023,-1.45782,5.6005
2.8529,-2.80066,4.93399
1.97368,-2.45396,5.15155
3.72402,-1.73142,5.10422
2.05213,-2.38378,5.16547
2.73434,-2.80136,4.94976
-0.705457,-1.75468,5.66037
2.73434,-2.80136,4.94976
3.58874,-0.250714,5.51334
2.9759,-2.35745,5.00373
1.00447,-2.18264,5.34925
2.84306,-2.7959,4.93925
1.77348,-0.545289,5.65932
0.402946,-1.43054,5.62046
1.22147,-0.483164,5.76812
2.29617,-2.81451,5.00267
2.02955,-2.83268,5.05607
1.75298,-2.36982,5.20138
3.5112,-1.54344,5.17027
2.04276,-2.81839,5.04778
2.25452,-2.80251,5.01496
2.15469,-0.255145,5.69844
1.77018,-2.6772,5.12425
2.13777,-2.39267,5.14607
2.58066,-3.2609,4.85086
0.2076,-1.47564,5.63873
2.20437,-2.79721,5.02301
2.07806,-2.80157,5.04321
-0.0483046,-0.567203,5.91098
3.77013,1.00057,5.81173
2.07284,-2.40692,5.15185
1.70205,-2.40166,5.20185
1.83572,-1.75393,5.34154
2.22753,-2.14176,5.18755
2.90323,-2.76453,4.93682
-1.13454,-1.73536,5.72816
2.90323,-2.76453,4.93682
3.61691,-0.223806,5.51716
1.81407,-1.82601,5.32693
2.63801,-2.34563,5.06719
-0.0103693,-0.837941,5.8297
1.14653,-2.15301,5.34021
2.92261,-2.76328,4.93289
2.84067,-0.439085,5.5629
2.92261,-2.76328,4.93289
1.86075,-0.541175,5.64916
1.52924,-2.79912,5.11907
1.98881,-2.32471,5.18386
1.92572,-1.57585,5.38316
2.15697,-2.80208,5.03979
1.99995,0.534903,5.92986
2.814,-2.76343,4.94766
0.491963,-0.244121,5.92591
2.51899,-1.43408,5.3382
2.20213,-2.83896,5.0212
2.25235,-2.3362,5.13385
2.64961,-1.57471,5.29607
2.814,-2.76343,4.94766
-0.461841,-0.566299,5.90795
-0.71716,0.427346,6.24502
2.79346,-2.76512,4.95154
-1.90507,-1.83179,5.8283
2.51557,-2.36354,5.08036
0.145603,-1.62972,5.59898
0.178167,-1.72542,5.57056
0.882382,-2.1667,5.35684
2.79346,-2.76512,4.95154
2.66167,-2.76633,4.97172
3.63388,-0.379695,5.47497
3.22574,-1.98715,5.11865
1.68915,-2.62413,5.14287
2.22344,-2.28354,5.1496
2.60413,-2.76661,4.97848
3.61349,-0.531763,5.4324
2.60413,-2.76661,4.97848
2.63152,-3.07513,4.89889
2.1258,-2.26774,5.18336
2.39096,-2.25346,5.10637
2.78407,-2.75829,4.95672
2.62637,-2.76512,4.97641
2.24605,-0.389368,5.65808
1.38525,-2.61767,5.17896
2.62637,-2.76512,4.97641
1.81495,-2.7968,5.08201
1.56567,-0.936653,5.58439
2.05883,-2.61228,5.09796
0.0551889,-0.00466012,6.01222
-0.192852,-2.37101,5.44917
2.30832,-2.76674,5.01495
2.76604,-2.74526,4.96065
3.51235,-0.370726,5.4783
2.05403,-2.28478,5.19044
3.54283,0.506566,5.71507
0.828795,-2.29748,5.33368
1.49386,-2.78713,5.12039
3.02057,-0.520386,5.50862
1.49386,-2.78713,5.12039
2.58061,-2.99228,4.93344
2.10404,-2.18859,5.20928
0.524265,-2.81464,5.2339
2.20525,-0.453053,5.64593
2.82646,-2.70624,4.96123
3.55987,-0.366922,5.48382
1.03784,-2.28991,5.32637
2.74435,-2.70627,4.97144
1.81907,-0.537941,5.65394
2.74435,-2.70627,4.97144
1.62019,-2.30594,5.21711
2.16133,-2.26325,5.17927
2.64802,-2.70779,4.98415
1.80263,-2.74635,5.09917
2.92939,-0.470208,5.53843
0.882346,-2.27301,5.33763
1.98707,-2.45884,5.14893
2.93355,-2.69235,4.9446
2.83533,-0.677462,5.50294
2.78169,-2.69394,4.96609
1.76574,-2.73291,5.11139
4.0277,-2.02422,4.97944
2.96058,-2.6857,4.94538
2.96058,-2.6857,4.94538
2.96958,-0.469187,5.53236
2.94542,-2.99447,4.86614
0.865614,-2.20748,5.34947
0.757748,1.27247,6.25135
2.64398,-2.69803,4.98906
2.90495,-2.6864,4.95502
2.84438,-2.83332,4.94193
2.10393,-2.24145,5.19172
2.17052,0.48543,5.89569
-0.212123,-2.53039,5.40269
2.61366,-2.69822,4.99524
2.6326,-2.69468,4.98808
3.80959,-0.454755,5.41307
0.873331,-2.19481,5.35169
2.81972,-2.62972,4.98583
-0.033393,-2.50011,5.38371
2.85276,-2.68739,4.96289
2.77127,-0.645069,5.51877
2.85276,-2.68739,4.96289
1.91239,-2.69167,5.09465
2.78786,-2.0468,5.13468
2.87074,-2.68612,4.95957
2.33265,-1.60886,5.31324
2.83908,-2.68744,4.96619
2.69491,-0.462115,5.56387
1.84518,-2.75065,5.09984
0.815325,-2.10712,5.35129
2.72652,-2.69192,4.98475
2.95944,-1.60242,5.22462
2.77412,-2.68769,4.97491
-2.01099,-1.1356,6.0135
0.693199,-2.18799,5.34262
-0.248918,-2.50534,5.41053
2.7002,-2.68593,4.98133
2.6608,-2.68655,4.98848
2.35022,-1.34446,5.37535
1.65035,-1.27756,5.48412
2.16175,-2.70759,5.05906
2.59433,-2.68627,4.9968
2.61337,-1.34355,5.35366
2.1326,-2.6918,5.06729
2.87012,-2.87105,4.91968
1.4399,-2.70584,5.14607
0.454213,-1.37011,5.63049
-0.963376,-1.30394,5.83871
1.71834,-2.69211,5.12885
2.81803,-2.62516,4.98155
0.575877,-1.35703,5.60213
2.25188,-2.62826,5.06694
2.27105,-2.61321,5.06107
2.51047,-1.42435,5.33937
0.51562,-1.52122,5.57829
1.76316,-2.62771,5.13552
1.72947,-2.62369,5.13552
0.418483,-1.46798,5.60973
2.05883,-2.61228,5.09796
3.50681,0.658407,5.7532
1.68915,-2.62413,5.14287
0.374878,-1.46851,5.61795
2.81537,-1.44679,5.30369
1.59902,-2.62085,5.15651
2.17459,-2.59809,5.08553
3.50235,-1.38045,5.20495
2.30809,-2.58167,5.06024
2.12247,-2.58846,5.09667
3.70554,-1.46799,5.15625
0.511383,-1.62691,5.55015
0.735224,-2.63861,5.27031
4.05569,-1.93643,5.00676
2.88961,-0.30528,5.5889
2.05698,-2.58051,5.11172
0.348827,-1.519,5.61328
-0.377452,-2.65376,5.39312
2.90278,-1.97441,5.12258
0.707906,-0.499118,5.82175
1.97881,-2.54168,5.12924
3.38613,-1.43544,5.21084
2.0571,-0.577715,5.6187
3.53647,-1.58889,5.15622
0.241348,-1.62317,5.59749
2.07756,-2.52284,5.11748
0.534825,-0.259849,5.91154
2.85207,-2.47,5.01687
0.151564,-1.5095,5.62917
2.75476,-2.46795,5.02767
2.91246,-2.45388,4.99896
3.36336,-1.34108,5.23547
-1.08326,-1.44053,5.80831
2.83021,-2.45596,5.01702
2.59238,-1.92775,5.21226
3.0601,-0.201896,5.58615
2.05703,-2.48566,5.13209
1.84981,-1.36883,5.4344
2.63764,-2.45651,5.04438
2.47265,-1.98575,5.2099
1.47415,2.13276,4.35783
2.65381,-2.4562,5.04302
2.76692,-1.34754,5.34116
3.26731,0.43891,5.74457
-1.19772,-1.40218,5.82958
1.49027,-2.49397,5.19038
3.25378,-0.165665,5.51909
2.07992,-2.45784,5.13647
2.69359,-1.34483,5.34928
1.78847,-0.532019,5.65473
2.09761,-2.45562,5.13239
2.78225,-2.40886,5.03317
